product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Shelcal,Optical priced. good supplement,0,4,0.22578989363260968,0.7,0.6000000000000001,0.006896551724137931,0.0,0.4404
Shelcal,Bought as advised by the doctor,1,6,0.2852354333624638,0.0,0.0,0.010344827586206896,0.0,0.0
Shelcal,Display rate was higher than MRP..,0,6,0.4762415348284449,0.25,0.5,0.010344827586206896,0.0,0.0
Shelcal,We needed more discount,0,4,0.38945859641406644,0.5,0.5,0.006896551724137931,1.0,0.0
Shelcal,Good source of Calcium and Vitamin D3,1,7,0.36004764714620907,0.7,0.6000000000000001,0.01206896551724138,0.0,0.6249
Shelcal,It MFD date and timely delivery,0,6,0.4323153160415868,0.0,0.0,0.010344827586206896,1.0,0.0
Shelcal,I like the home delivery service is very good,0,9,0.6956581897942988,0.9099999999999999,0.7800000000000001,0.015517241379310345,1.0,0.6901
Shelcal,Easy way to get medicine at your door step...,0,9,0.8036784830604432,0.43333333333333335,0.8333333333333334,0.015517241379310345,0.0,0.4404
Shelcal,Feeling better,0,2,0.0,0.5,0.5,0.0034482758620689655,0.0,0.5267
Shelcal,I dislike die to less discount,0,6,0.24718122111986313,-0.16666666666666666,0.06666666666666667,0.010344827586206896,1.0,-0.7579
Shelcal,excellent service,0,2,0.46551333597181244,1.0,1.0,0.0034482758620689655,1.0,0.5719
Shelcal,Its working very good,1,4,0.0,0.9099999999999999,0.7800000000000001,0.006896551724137931,0.0,0.4927
Shelcal,Good response,0,2,0.6988332121509897,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Speed and ease and discount,0,5,0.9999999999999999,0.0,0.0,0.006896551724137931,1.0,0.3612
Shelcal,Good quality,0,2,0.714513598704392,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Like ...... good,1,3,0.0,0.7,0.6000000000000001,0.005172413793103448,0.0,0.6597
Shelcal,Discount is not competable,0,4,0.3619319557796216,0.0,0.0,0.006896551724137931,1.0,0.0
Shelcal,Good calcium supplement Recommended by most doctors,1,7,0.6078309938880975,0.6,0.55,0.01206896551724138,0.0,0.5719
Shelcal,Just started taking this tablet 1 month back canst say anything right now,0,13,0.28474150404029064,0.14285714285714285,0.26785714285714285,0.022413793103448276,1.0,0.0
Shelcal,Everything,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.0
Shelcal,Discount was less than available in the market,0,8,0.6030551952461,0.11666666666666668,0.23333333333333334,0.013793103448275862,1.0,0.0
Shelcal,Nothing Specific,0,2,0.0,0.0,0.125,0.0034482758620689655,0.0,0.0
Shelcal,Delivery speed,0,2,1.0,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,Satisfactory,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.3612
Shelcal,Nice,0,1,0.0,0.6,1.0,0.0017241379310344827,0.0,0.4215
Shelcal,U say 20% discount but not applied on this,0,9,0.3619319557796216,0.0,0.0,0.015517241379310345,1.0,0.0
Shelcal,satisfactory as usual shell 500 is prescribed by my Doctor is also recorded with you through my prescription.,1,18,0.406934096482141,-0.25,0.25,0.027586206896551724,0.0,0.3612
Shelcal,Great tablets for bone problems,0,5,0.7109315080695869,0.8,0.75,0.008620689655172414,0.0,0.34
Shelcal,Good product,0,2,0.6461771781195528,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,No response,0,2,1.0,0.0,0.0,0.0034482758620689655,0.0,-0.296
Shelcal,Nice packing and good tablet for my health,0,8,0.6259898951146895,0.6499999999999999,0.8,0.013793103448275862,1.0,0.6908
Shelcal,Improve the bone strength,1,4,0.6832627528212408,0.0,0.0,0.006896551724137931,0.0,0.7269
Shelcal,Could be better,0,3,0.0,0.5,0.5,0.005172413793103448,0.0,0.4404
Shelcal,Ease of finding,1,3,0.4810940798665798,0.0,0.0,0.005172413793103448,0.0,0.3612
Shelcal,"i like it,shelcal-500 is very good to improve bone structure,it helps me to my fracture last year,",1,17,0.5854880962250432,0.45499999999999996,0.4233333333333334,0.027586206896551724,1.0,0.8874
Shelcal,Problem regarding the delivery,0,4,1.0,0.0,0.0,0.006896551724137931,1.0,-0.4019
Shelcal,Good tablets,0,2,0.6217706905262024,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,"Dislike price, like packing",0,4,0.5582328547579256,0.0,0.0,0.006896551724137931,1.0,-0.0258
Shelcal,Delivery,0,1,1.0,0.0,0.0,0.0017241379310344827,1.0,0.0
Shelcal,its a gold standard,1,4,0.4832584231497668,0.0,0.0,0.006896551724137931,1.0,0.0
Shelcal,Good response,0,2,0.6988332121509897,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,I like it,1,3,0.0,0.0,0.0,0.005172413793103448,1.0,0.3612
Shelcal,Less Discount,0,2,1.0,-0.16666666666666666,0.06666666666666667,0.0034482758620689655,1.0,0.0
Shelcal,shell is always good choice,1,5,0.8320064608336599,0.7,0.6000000000000001,0.008620689655172414,0.0,0.4404
Shelcal,this again is a calcium supplement recommended for my wife She is happy with the tablet.,1,16,0.5982232864234109,0.8,1.0,0.02586206896551724,1.0,0.6705
Shelcal,The medicine is fine but the my other medicine is canceled by the vendor,0,14,0.8730597272857041,0.14583333333333334,0.4375,0.01896551724137931,1.0,0.1027
Shelcal,Best purchase,0,2,0.7246840533204145,1.0,0.3,0.0034482758620689655,0.0,0.6369
Shelcal,I feel its effective,1,4,0.0,0.6,0.8,0.006896551724137931,1.0,0.4767
Shelcal,Very satisfied,0,2,0.0,0.65,1.0,0.0034482758620689655,0.0,0.4754
Shelcal,normal rate,0,2,0.4607022390741884,0.15,0.6499999999999999,0.0034482758620689655,0.0,0.0
Shelcal,Yes,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.4019
Shelcal,No question of like or dislike! Doctor prescribed,0,8,0.4273539784420813,0.0,0.0,0.013793103448275862,1.0,-0.3802
Shelcal,Order canceled,0,2,0.47698859380909525,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,fast service,0,2,0.46551333597181244,0.2,0.6,0.0034482758620689655,1.0,0.0
Shelcal,Very late delivery,0,3,0.37539085122696697,-0.39,0.78,0.005172413793103448,1.0,0.0
Shelcal,Proper packing,0,2,0.3787633561751521,0.0,0.1,0.0034482758620689655,1.0,0.0
Shelcal,It is really excellent Everyone can use it.,1,8,0.0,1.0,1.0,0.013793103448275862,0.0,0.6115
Shelcal,normal,0,1,0.0,0.15,0.6499999999999999,0.0017241379310344827,0.0,0.0
Shelcal,Good one my daughter,0,4,0.7246840533204145,0.7,0.6000000000000001,0.006896551724137931,0.0,0.4404
Shelcal,Your rate of Becasul and shelcal500 touch high,0,8,0.47624153482844495,0.16,0.5399999999999999,0.013793103448275862,0.0,0.0
Shelcal,Have to take them whether like or not,0,8,0.0,0.0,0.0,0.013793103448275862,0.0,0.3612
Shelcal,Good calcium tablet,1,3,0.7501084201982632,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4404
Shelcal,Pretty good,1,2,0.0,0.475,0.8,0.0034482758620689655,0.0,0.7269
Shelcal,prompt delivery,0,2,0.35782470610753475,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,instant relive,0,2,0.5,0.0,0.6666666666666666,0.0034482758620689655,0.0,0.0
Shelcal,I like,0,2,0.0,0.0,0.0,0.0034482758620689655,1.0,0.3612
Shelcal,good vitamin tab,1,3,0.8179527804003128,0.7,0.6000000000000001,0.005172413793103448,0.0,0.6249
Shelcal,effective tool to cope calcium deficiency,1,6,0.5775113156882276,0.6,0.8,0.010344827586206896,0.0,0.4767
Shelcal,Like,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.3612
Shelcal,i like it,1,3,0.0,0.0,0.0,0.005172413793103448,1.0,0.3612
Shelcal,No dislike for this med,0,5,0.4211512568613866,0.0,0.0,0.008620689655172414,0.0,0.2924
Shelcal,Why your not providing the whole box with the strips like how we brought from outside,0,16,0.35338167370090945,0.1,0.225,0.02586206896551724,0.0,0.3612
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,Very useful,0,2,0.0,0.39,0.0,0.0034482758620689655,0.0,0.4927
Shelcal,Good for bines,1,3,0.737846923195172,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4404
Shelcal,doctor prescription,0,2,1.0,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,It works !,1,3,0.0,0.0,0.0,0.005172413793103448,1.0,0.0
Shelcal,Excellent,0,1,0.0,1.0,1.0,0.0017241379310344827,0.0,0.5719
Shelcal,Not good service,0,3,0.6561541427558688,-0.35,0.6000000000000001,0.005172413793103448,1.0,-0.3412
Shelcal,The ambiance of the strip was good not old or tampered,0,11,0.4595667994238891,0.32499999999999996,0.4,0.01896551724137931,0.0,0.4404
Shelcal,Discount n ease of shopping online,0,6,0.4241722052585598,0.0,0.0,0.010344827586206896,1.0,0.3612
Shelcal,Recommended by Doctor at Sunshine Hospital.,0,6,0.0,0.0,0.0,0.010344827586206896,0.0,0.6124
Shelcal,Advised by doctors to make up calcium intake for strong bones specially for elderly,1,14,0.4291680498956242,0.3952380952380952,0.6523809523809523,0.022413793103448276,0.0,0.5106
Shelcal,IT IS HELPFUL TO MY BODY,1,6,0.531475462511528,0.0,0.0,0.010344827586206896,0.0,0.4215
Shelcal,Same n cheap,1,3,0.0,0.2,0.4125,0.005172413793103448,1.0,0.0
Shelcal,Good but costly compared to other varieties of b- complex tabs,1,11,0.36826146628035167,0.09166666666666666,0.4583333333333333,0.01896551724137931,0.0,0.09
Shelcal,Timely delivery with less price,0,5,0.6416802018236542,-0.16666666666666666,0.06666666666666667,0.008620689655172414,1.0,0.0
Shelcal,its good,0,2,0.0,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,I like it.,0,3,0.0,0.0,0.0,0.005172413793103448,1.0,0.3612
Shelcal,Prompt delivery,0,2,0.35782470610753475,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,I am using since long,1,5,0.0,-0.05,0.4,0.008620689655172414,1.0,0.0
Shelcal,No commitment and no fixed delivery schedule,0,7,0.7166990548762058,-0.05,0.2,0.01206896551724138,1.0,-0.5242
Shelcal,Cannot find any efdect. May be effective may be not,1,10,0.39534222496930593,0.6,0.8,0.015517241379310345,0.0,0.4767
Shelcal,Good packing prompt delivery,0,4,0.848791572848185,0.7,0.6000000000000001,0.006896551724137931,1.0,0.4404
Shelcal,Good enuf,0,2,0.737846923195172,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Good calcium supplement,0,3,0.7557311673923696,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4404
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,Quick delivery of medicine is very much appreciated,0,8,0.3985825297330745,0.26666666666666666,0.3,0.013793103448275862,1.0,0.5542
Shelcal,I am taking it in good faith expecting it to be genuine No question to like or dislike it.,0,19,0.3088933593953615,0.55,0.55,0.029310344827586206,1.0,0.5267
Shelcal,Very Poor Service,0,3,0.0,-0.52,0.78,0.005172413793103448,1.0,-0.5256
Shelcal,Dislike because not effective,1,4,0.5319281951574152,-0.3,0.8,0.006896551724137931,0.0,-0.6315
Shelcal,Delivery group was there However product n packing were good,0,10,0.8833010602357989,0.7,0.6000000000000001,0.017241379310344827,1.0,0.4404
Shelcal,Really good tablet,1,3,0.6217706905262024,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4927
Shelcal,Correct addressing of issue,1,4,0.6666666666666666,0.0,0.0,0.006896551724137931,0.0,0.0
Shelcal,Its smartly packed,0,3,0.0,0.21428571428571427,0.6428571428571429,0.005172413793103448,1.0,0.3612
Shelcal,its a good tablet for women in late 30s and 40s for keeping up with their It D and Calcium intake,1,21,0.5605290908644456,0.19999999999999998,0.6000000000000001,0.032758620689655175,1.0,0.4404
Shelcal,Good job,0,2,0.737846923195172,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Print delivery,0,2,1.0,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,Very poor service and not print got my medicine after days ..lots of improvement required,0,15,0.6468404758350231,-0.52,0.78,0.02586206896551724,1.0,-0.101
Shelcal,Doctor prescribed so no opinion.,0,5,0.6804958097922162,0.0,0.0,0.008620689655172414,0.0,-0.4341
Shelcal,Shel Al is a standard calcium tablet,1,7,0.26651162442978,0.0,0.0,0.01206896551724138,1.0,0.0
Shelcal,Satisfactory Service besides some minor negligencies.,0,6,0.2772746579033236,-0.05,0.2,0.010344827586206896,1.0,0.3612
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,Excellent,0,1,0.0,1.0,1.0,0.0017241379310344827,0.0,0.5719
Shelcal,Thanks,0,1,1.0,0.2,0.2,0.0017241379310344827,0.0,0.4404
Shelcal,its good to have maintain calcium deficiency,1,7,0.6149940843706054,0.7,0.6000000000000001,0.01206896551724138,0.0,0.4404
Shelcal,It is run of a mill product. Nothing special,1,9,0.4737465700213152,0.35714285714285715,0.5714285714285714,0.015517241379310345,1.0,-0.3089
Shelcal,Getting relief in toe pain,1,5,0.7844300908834025,0.0,0.0,0.008620689655172414,0.0,-0.0516
Shelcal,Delivery as usual,0,3,0.3672832606092407,-0.25,0.25,0.005172413793103448,1.0,0.0
Shelcal,Good tablet,0,2,0.6217706905262024,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Using it more than 3 years,1,6,1.0,0.5,0.5,0.010344827586206896,1.0,0.0
Shelcal,Good for health,1,3,0.714513598704392,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4404
Shelcal,I liked it,1,3,0.0,0.6,0.8,0.005172413793103448,1.0,0.4215
Shelcal,Nothing special This is a medication my wife is regularly taking,1,11,0.41044507390558427,0.17857142857142858,0.32417582417582413,0.017241379310344827,1.0,-0.3089
Shelcal,You have sent wrong qty and missed one item which I never expected even after sending typed list in English,0,20,0.2986775712915424,-0.15,0.43333333333333335,0.034482758620689655,1.0,-0.6486
Shelcal,Liked,0,1,0.0,0.6,0.8,0.0017241379310344827,0.0,0.4215
Shelcal,great buy it now,1,4,0.4810940798665798,0.8,0.75,0.006896551724137931,0.0,0.6249
Shelcal,It works as claimed,1,4,0.0,0.0,0.0,0.006896551724137931,0.0,0.0
Shelcal,Ok good,0,2,0.0,0.6,0.55,0.0034482758620689655,0.0,0.6249
Shelcal,Same brand,0,2,1.0,0.0,0.125,0.0034482758620689655,0.0,0.0
Shelcal,IT IS FOR MY WIFE AS PRESCRIBED BY THE DOCTOR. NOTHING TO SAY ABOUT IT,0,15,0.29424158577669157,0.0,0.0,0.02413793103448276,0.0,0.0
Shelcal,Useful for bones,1,3,0.5344866640281876,0.3,0.0,0.005172413793103448,0.0,0.4404
Shelcal,All good,0,2,0.0,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Effectiveness,0,1,1.0,0.0,0.0,0.0017241379310344827,0.0,0.0
Shelcal,Normal supply,0,2,0.5,0.15,0.6499999999999999,0.0034482758620689655,1.0,0.0
Shelcal,Dislike,0,1,1.0,0.0,0.0,0.0017241379310344827,0.0,-0.3818
Shelcal,big size,0,2,0.4832584231497668,0.0,0.1,0.0034482758620689655,0.0,0.0
Shelcal,Thecal is good calcium tablets take it daily regularly,1,9,0.2649897378248484,0.2333333333333333,0.22564102564102564,0.015517241379310345,0.0,0.4404
Shelcal,Usual genuine medicine,0,3,0.27913631006694645,0.07500000000000001,0.375,0.005172413793103448,1.0,0.0
Shelcal,Good calcium substitute,1,3,0.7996002965921335,0.7,0.6000000000000001,0.005172413793103448,0.0,0.4404
Shelcal,Delivery date was too late,0,5,0.6110645257695025,-0.3,0.6,0.008620689655172414,1.0,0.0
Shelcal,Quick delivery,0,2,0.3889379331249854,0.3333333333333333,0.5,0.0034482758620689655,1.0,0.0
Shelcal,The delivery experience was very good and quick,0,8,0.5578946742285714,0.6216666666666666,0.6400000000000001,0.013793103448275862,1.0,0.4927
Shelcal,Good package,0,2,0.737846923195172,0.7,0.6000000000000001,0.0034482758620689655,1.0,0.4404
Shelcal,Speedy supply,0,2,0.48740046707561524,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,Same as my previous reply,0,5,0.5,-0.08333333333333333,0.14583333333333331,0.008620689655172414,0.0,0.0
Shelcal,I like very much,0,4,0.0,0.26,0.26,0.006896551724137931,1.0,0.3612
Shelcal,very useful product,1,3,0.4890205611254774,0.39,0.0,0.005172413793103448,0.0,0.4927
Shelcal,Good source of Calcium and Vitamin D3,1,7,0.36004764714620907,0.7,0.6000000000000001,0.01206896551724138,0.0,0.6249
Shelcal,Delivery is slow,0,3,0.33132059810840164,-0.30000000000000004,0.39999999999999997,0.005172413793103448,1.0,0.0
Shelcal,Didn't dislike anything,0,3,0.0,0.0,0.0,0.005172413793103448,0.0,0.2924
Shelcal,Very delayed delivery and if we wish to cancel they are not refunding the money instead adding it to their wallet which is not at all useful,0,27,0.2712137931030952,0.25,0.15,0.04310344827586207,1.0,-0.4402
Shelcal,It is ok,0,3,0.0,0.5,0.5,0.005172413793103448,0.0,0.296
Shelcal,Packing quality,0,2,0.5932459354062295,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,Nothing to say.,1,3,0.0,0.0,0.0,0.005172413793103448,0.0,0.0
Shelcal,Calcium supplement are most post menopausal,1,6,0.37597671035391667,0.5,0.5,0.010344827586206896,0.0,0.0
Shelcal,Why dont you use local shops as delivery partner. its preposterous that in today day and age we need to wait ONE FREAKING WEEK FOR DELIVERY,0,26,0.656076391124722,0.0,0.0,0.04482758620689655,1.0,-0.5473
Shelcal,its a prescribed medicine to my mom.,1,7,0.6781477892186601,0.0,0.0,0.01206896551724138,1.0,0.0
Shelcal,Very useful,0,2,0.0,0.39,0.0,0.0034482758620689655,0.0,0.4927
Shelcal,Not much effective,1,3,0.0,-0.3,0.8,0.005172413793103448,0.0,-0.3724
Shelcal,This order was delivered timely as compared to other order which took more than 10 days to deliver,0,18,0.6146151125299458,0.1875,0.4375,0.027586206896551724,1.0,0.0
Shelcal,Calcium boasting,0,2,1.0,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,We are getting 15% discount for this medicine from local medical Shop,0,12,0.25199825655857583,0.0,0.0,0.020689655172413793,1.0,0.0
Shelcal,Disount packing,0,2,1.0,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,The manufacturing date is months old You should provide fresh strip of shell with recent manufacturing date!,0,17,0.9837715215361672,0.13333333333333333,0.31666666666666665,0.027586206896551724,0.0,0.3802
Shelcal,Good packing,0,2,0.6318141223920005,0.7,0.6000000000000001,0.0034482758620689655,1.0,0.4404
Shelcal,works as expected,0,3,0.0,-0.1,0.4,0.005172413793103448,0.0,0.0
Shelcal,"its effectable,after 40 every women should be use",1,8,0.4028299527311556,0.0,0.0,0.013793103448275862,0.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,As usual packing is in good condition and the delivery date is the same as informed,0,16,0.5625182963236982,0.15,0.325,0.02413793103448276,1.0,0.4404
Shelcal,"The whole action from your end,",0,6,1.0,0.15000000000000002,0.25,0.010344827586206896,0.0,0.0
Shelcal,good product,0,2,0.6461771781195528,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Nothing,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.0
Shelcal,Very fast delivery,0,3,0.3889379331249854,0.26,0.78,0.005172413793103448,1.0,0.0
Shelcal,quick delivery and discount,0,4,0.5771945717184691,0.3333333333333333,0.5,0.006896551724137931,1.0,0.0
Shelcal,calcium supplement recommended by Mrs,1,5,0.3907825508289837,0.0,0.0,0.008620689655172414,0.0,0.2023
Shelcal,Efficient responsiveness,0,2,0.45188437852856617,0.0,0.0,0.0034482758620689655,0.0,0.4215
Shelcal,good service,0,2,0.6561541427558688,0.7,0.6000000000000001,0.0034482758620689655,1.0,0.4404
Shelcal,Good product....,0,2,0.6461771781195528,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,Item is good and packed very well,0,7,0.0,0.44999999999999996,0.45000000000000007,0.01206896551724138,1.0,0.6478
Shelcal,5 Genuine,0,2,0.0,0.4,0.5,0.0034482758620689655,1.0,0.0
Shelcal,Everything,0,1,0.0,0.0,0.0,0.0017241379310344827,0.0,0.0
Shelcal,Best for calcium intake,1,4,0.7862451294066871,1.0,0.3,0.006896551724137931,0.0,0.6369
Shelcal,Mental feeling as if it is working,1,7,0.31873359121667344,-0.1,0.2,0.01206896551724138,0.0,0.128
Shelcal,Calcium supplement,0,2,1.0,0.0,0.0,0.0034482758620689655,0.0,0.0
Shelcal,Good tablets,0,2,0.6217706905262024,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,My father and wife have been having this calcium supplement for many years,1,13,0.8057190685350498,0.5,0.5,0.022413793103448276,0.0,0.0
Shelcal,Helps fr old age patients,1,5,0.41387344789528224,0.1,0.2,0.008620689655172414,0.0,0.3818
Shelcal,Came on time without any damage,0,6,0.6362883879591752,0.0,0.0,0.010344827586206896,1.0,0.3875
Shelcal,Regular medicine for my parents Received in time,0,8,0.5392867639508812,0.0,0.07692307692307693,0.013793103448275862,1.0,0.0
Shelcal,Bought as advised by the doctor,1,6,0.2852354333624638,0.0,0.0,0.010344827586206896,0.0,0.0
Shelcal,its good,0,2,0.0,0.7,0.6000000000000001,0.0034482758620689655,0.0,0.4404
Shelcal,its good tablet for calcium intake,1,6,0.8418260793539472,0.7,0.6000000000000001,0.010344827586206896,0.0,0.4404
Shelcal,Excellent Calcium supplement,1,3,0.32848728268225924,1.0,1.0,0.005172413793103448,0.0,0.5719
Shelcal,Very useful,0,2,0.0,0.39,0.0,0.0034482758620689655,0.0,0.4927
Shelcal,Good medicine for calcium,1,4,0.7596033120482623,0.7,0.6000000000000001,0.006896551724137931,0.0,0.4404
Shelcal,Helps to keep my calcium levels unto date,1,8,0.564647650898025,0.0,0.0,0.013793103448275862,0.0,0.3818
Shelcal,Getting in lesser price outside,1,5,0.21870738682840027,0.0,0.275,0.008620689655172414,0.0,0.0
Shelcal,very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0034482758620689655,0.0,0.4927
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017241379310344827,0.0,0.4404
Shelcal,a little overpriced,0,3,0.0,-0.1875,0.5,0.005172413793103448,1.0,0.0
Shelcal,as per the order,0,4,1.0,0.0,0.0,0.006896551724137931,0.0,0.0
Shelcal,Not as per desire,0,4,1.0,0.0,0.0,0.006896551724137931,0.0,-0.3089
Shelcal,Delivery speed,0,2,1.0,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,Thecal is the most recommended supplement for calcium,1,8,0.4068022927033893,0.5,0.5,0.013793103448275862,0.0,0.2716
Shelcal,Delivery charge why so,0,4,1.0,0.0,0.0,0.006896551724137931,1.0,0.0
Shelcal,Not as much as get benefited like alfa alfa of away,1,11,0.8758041855327685,0.2,0.2,0.015517241379310345,0.0,0.3612
Shelcal,Product is good for me,1,5,0.6461771781195528,0.7,0.6000000000000001,0.008620689655172414,0.0,0.4404
Shelcal,Nothing special,0,2,0.0,0.35714285714285715,0.5714285714285714,0.0034482758620689655,0.0,-0.3089
Shelcal,Speedy Delivery,0,2,0.0,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,Best in calcium supplement,1,4,0.7557311673923696,1.0,0.3,0.006896551724137931,0.0,0.6369
Shelcal,always good substitute for calcium,1,5,0.7996002965921335,0.7,0.6000000000000001,0.008620689655172414,0.0,0.4404
Shelcal,Fast delivery,0,2,0.3889379331249854,0.2,0.6,0.0034482758620689655,1.0,0.0
Shelcal,Timely Delivery,0,2,0.0,0.0,0.0,0.0034482758620689655,1.0,0.0
Shelcal,To check its effectiveness yet,1,5,0.4063814715214642,0.0,0.0,0.008620689655172414,0.0,0.0
Shelcal,Or prescribed it so using it,1,6,0.0,0.0,0.0,0.008620689655172414,0.0,0.0
Supradyn,It is a cheaper & good multi-vitamin.,1,7,0.21952396450263786,0.7,0.6000000000000001,0.020771513353115726,1.0,0.4404
Supradyn,I feel very energetic and relaxing,1,6,0.0,0.65,0.65,0.017804154302670624,1.0,0.7688
Supradyn,Excellent Multi vitamin tablet,0,4,0.4257421801409688,1.0,1.0,0.011869436201780416,0.0,0.7096
Supradyn,its a value medicine and cheap in alternatives of vitamin tablet.,1,11,0.8187837966573847,0.4,0.7,0.032640949554896145,1.0,0.5574
Supradyn,Just ok as per price,0,5,0.40255736748511906,0.5,0.5,0.01483679525222552,0.0,0.296
Supradyn,Tihis is dummy products,0,4,0.24555366506597634,0.0,0.0,0.011869436201780416,0.0,0.0
Supradyn,It is good and improve my health,1,7,0.39911606551057727,0.7,0.6000000000000001,0.020771513353115726,0.0,0.7003
Supradyn,I like it it helps in curing and reducing pain,1,10,0.19888595153908684,0.0,0.0,0.026706231454005934,1.0,0.2023
Supradyn,Value for money and effective,0,5,0.6778162365163753,0.6,0.8,0.01483679525222552,0.0,0.6705
Supradyn,"its a good combination,but sometimes the tab turns to be sticky",1,11,0.4171944980923911,0.7,0.6000000000000001,0.032640949554896145,1.0,0.4404
Supradyn,No medicines available with other medicines but send as it was available,0,12,0.7513452892511795,0.225,0.39166666666666666,0.02967359050445104,0.0,-0.1531
Supradyn,As good as it is supposed to be,1,8,0.0,0.7,0.6000000000000001,0.02373887240356083,0.0,0.4404
Supradyn,My wife takes supradyn tablet as vitamin supplement,1,8,0.8183739055148671,0.0,0.0,0.02373887240356083,0.0,0.296
Supradyn,Supradyn Tablet being multi vitamin and multi mineral tablet is good for health and some improvement may be done by adding some traces of selenium and other essentials,1,28,0.6479449127306182,0.2875,0.48750000000000004,0.0712166172106825,0.0,0.7964
Supradyn,Tablets delivered in excellent condition. good quality product. Thanks,0,9,0.6523383070982196,0.6333333333333333,0.6,0.026706231454005934,1.0,0.8591
Supradyn,Gives energy as it contains Vitamin B,1,7,0.28521604485317886,0.0,0.0,0.020771513353115726,1.0,0.5106
Supradyn,Excellent and good service,0,4,0.4023008954949169,0.85,0.8,0.011869436201780416,1.0,0.765
Supradyn,i didn purchase this Why are you adding incorrect medicines to my list. Is your data compromised,0,17,0.4958876477951344,0.0,0.0,0.050445103857566766,1.0,0.0
Supradyn,GOOD DISCOUNT AND FAST SHIPPING,0,5,0.5825662609202518,0.44999999999999996,0.6000000000000001,0.01483679525222552,1.0,0.4404
Supradyn,Very cost effective and adequate combination of essential vitamin and minerals,1,11,0.3942662871825342,0.2833333333333333,0.43333333333333335,0.02967359050445104,0.0,0.7564
Supradyn,I haven received free items displayed during my checkout,0,9,0.3210269240960658,0.4,0.8,0.026706231454005934,1.0,0.5106
Supradyn,Its a good product with unfordable price,1,7,0.47553147371535737,0.7,0.6000000000000001,0.020771513353115726,1.0,0.4404
Supradyn,doc said its best so bought it,0,7,0.2889269885493201,1.0,0.3,0.020771513353115726,0.0,0.6369
Supradyn,Like.It is a good prophylactic vitamin product.,1,7,0.3590154206595927,0.7,0.6000000000000001,0.020771513353115726,1.0,0.6249
Supradyn,I like its composition and very reasonable price,0,8,0.48651151989089453,0.26,0.78,0.02373887240356083,1.0,0.3612
Supradyn,Speedy delivery,0,2,0.45936378912200226,0.0,0.0,0.005934718100890208,1.0,0.0
Supradyn,Nice and very low price,0,5,0.28983780298637096,0.3,0.6950000000000001,0.01483679525222552,0.0,0.1045
