product,answer_option,review_score
Accucheck,Behavior of delivery boy is very bad Delivery time is long where as other online stores are providing better facilities,0.34430379746835443
Accucheck,Device is prompt.Staff who speaks on phone is well mannered.I wish to give me good service in near future,0.34177215189873417
Accucheck,You dont send the thing we ordered online Even after you dont try to replace and give original which I wanted No customer care service.,0.3392405063291139
Accucheck,On time delivery and discount,0.3392405063291139
Accucheck,Discount and quick response,0.3392405063291139
Accucheck,Expected a longer expire date. Your Product Listings should mention the expire date too.,0.3367088607594937
Accucheck,Nice price with long expiry,0.3367088607594937
Accucheck,I like that Accu-Check Active Strip box bc that is as per discription. But i dont like delivery bc the external box(package) got damaged much However the Active strip box is Ok.,0.3367088607594937
Accucheck,Delivery is good,0.3341772151898734
Accucheck,Quick dispatch and timely delivery,0.3291139240506329
Accucheck,Everything is right there but please try to cut rate on 50 or 100 strips after that it will be reach in more hands thanks,0.3240506329113924
Accucheck,"Everything went well From placing order , to receiving it, to the discount , to the freebies. Keep up",0.32151898734177214
Accucheck,Nice product and prompt delivery,0.3189873417721519
Accucheck,Box nicely timely delivered Strips result is perfect,0.3189873417721519
Accucheck,Smart insert missing i complained on app but no reply from your end. Please can you help me,0.31645569620253167
Accucheck,Does not fit into my new Accu-Chek glucometer received recently . Box of 50 strips was ordered along with the Glucometer and I presumed it to be the right one .,0.31645569620253167
Accucheck,Damage in your accu chek active strip,0.3139240506329114
Accucheck,No discount given,0.3139240506329114
Accucheck,Everything right from placing order to delivery was awesome. However few strips were non-functional to our utter dismay So strip quality want totally up to the mark.,0.3139240506329114
Accucheck,Very good service,0.30632911392405066
Accucheck,Delivered on time,0.3037974683544304
Accucheck,I think these are the best,0.29620253164556964
Accucheck,Calibration takes time.,0.2936708860759494
Accucheck,You have not given any discount on my order of insulin for which complaint has been lodged but you prefer not to reply Why to purchase from you. So many other sites are offering same discount,0.28860759493670884
Accucheck,ALL IS WELL . NOTHING TO DISLIKE,0.28607594936708863
Accucheck,I like it,0.28607594936708863
Accucheck,i like it,0.28607594936708863
Accucheck,Liked the package,0.28607594936708863
Accucheck,"Still I have not get this product and this one is still missing, and behalf of urs u doesn't follow up my complain",0.28607594936708863
Accucheck,Product and price is good but delivery services should be improved,0.28354430379746837
Accucheck,Time take for delivery is total unacceptable You took more than 48 hour to delivery 1 glucose measuring strip. Would have been better to go to the local pharmacy. Your online support has fixed set of answers But being unable to deliver critical medicines within the promised time just defies everything,0.28354430379746837
Accucheck,Need improvement delivery,0.2810126582278481
Accucheck,It ws the wrong product ordered by mistake,0.27848101265822783
Accucheck,time of delivery,0.2759493670886076
Accucheck,On Not Service,0.2759493670886076
Accucheck,Instant Delivery and Reasonable price!,0.2759493670886076
Accucheck,Speed of delivery,0.2759493670886076
Accucheck,Price and discounts,0.2759493670886076
Accucheck,Wrong item sent and no remedy for that,0.2759493670886076
Accucheck,Expiry Date was  good enough to help me in using the qty  I recd.,0.2759493670886076
Accucheck,"Price is very high. Would be a blessing to senior citizens like me,if the price could be reduced.",0.2759493670886076
Accucheck,Could you please improve delivery time,0.2759493670886076
Accucheck,The delivery was fast and good Reason for low rating is payment option on delivery (Card payment on delivery should also be included Thanks,0.27341772151898736
Accucheck,Faster delivery at reasonable cost,0.27341772151898736
Accucheck,Delivery time.. required fast delivery,0.2708860759493671
Accucheck,Try to mention the expiry date and mfg date in the product description of certain products,0.2708860759493671
Accucheck,There was no information regarding expiry date. But received strips with reasonable expiry date.,0.2708860759493671
Accucheck,Prompt delivery with reasonable price. Discount offer is also good Further order may be given with such discount offer. Apps downloaded.Intimation in email id regarding delivery status,0.2708860759493671
Accucheck,Fast and accurate delivery,0.2683544303797468
Accucheck,New box only i got,0.2683544303797468
Accucheck,recent expiry date,0.2683544303797468
Accucheck,"In Accu Chen active test strip box , chip was not available.So no use for me. Without chip I can’t test . Waste of money",0.2683544303797468
Accucheck,It is Genuine,0.26582278481012656
Accucheck,Long delivery time,0.26582278481012656
Accucheck,"Yes, I like this product.",0.26582278481012656
Accucheck,A nice product,0.26329113924050634
Accucheck,It had only 7 months validity on delivery against one year normal validity Your webster is bad as it doesn indicate the expire before purchase and your executive says they canst send at least ten months validity strips as they are not aware of the same,0.25569620253164554
Accucheck,"Expire date is 12/2020,this is very less",0.25316455696202533
Accucheck,Product was damage,0.25316455696202533
Accucheck,I like past delivery,0.25063291139240507
Accucheck,"Ok , good",0.25063291139240507
Accucheck,Very fast delivery,0.2430379746835443
Accucheck,Late delivery and I am not able to redeem my wallet money.,0.23291139240506328
Accucheck,The product appears on the cart is different from what I have recieved. Totally disappointed,0.23037974683544304
Accucheck,Product ordered wrong and not replace first time shop and had loss of 600/_ I am not rich person I ordered from you for save some money and got loss And till now not able to purchase new strip for checking my blood sugar what is going in my bong I dont know,0.22784810126582278
Accucheck,"Packing was horrible It was good that the strips were in a box,else the packing was all twisted and the box had almost given away",0.22278481012658227
Accucheck,Suppliers are theaters They supply outdated medicines,0.22025316455696203
Accucheck,Delivery time is too late,0.22025316455696203
Accucheck,Good product,0.21772151898734177
Accucheck,Good product,0.21772151898734177
Accucheck,Good product,0.21772151898734177
Accucheck,All Good,0.21772151898734177
Accucheck,Good results,0.21772151898734177
Accucheck,Excellent,0.21518987341772153
Accucheck,"Late delivery, division of orders,",0.21518987341772153
Accucheck,Good working,0.20759493670886076
Accucheck,Good boy,0.20253164556962025
Accucheck,Good deal,0.20253164556962025
Accucheck,The product was delivered after days and too on repeated requests Had to contact the agent personally Horrible experience.,0.19240506329113924
Accucheck,Very good,0.189873417721519
Accucheck,Very good,0.189873417721519
Accucheck,Nice,0.189873417721519
Accucheck,Very good,0.189873417721519
Accucheck,Very good,0.189873417721519
Accucheck,nice,0.189873417721519
Accucheck,The time/days took to deliver is really bad,0.1620253164556962
Accucheck,"No SLA, pathetic customer support support was as late as your order was",0.15949367088607594
Accucheck,Good service,0.1569620253164557
Accucheck,Excellent service,0.1569620253164557
Accucheck,Good packing,0.1569620253164557
Accucheck,Good service,0.1569620253164557
Accucheck,good services,0.1569620253164557
Accucheck,good service,0.1569620253164557
Accucheck,Good service,0.1569620253164557
Accucheck,Good delivery,0.1569620253164557
Accucheck,Good discount,0.1569620253164557
Accucheck,Nice product,0.1518987341772152
Accucheck,Easy ordering,0.1468354430379747
Accucheck,Best product,0.1468354430379747
Accucheck,Easy to.use,0.1468354430379747
Accucheck,Its ok,0.14430379746835442
Accucheck,its ok,0.14430379746835442
Accucheck,all ok,0.14430379746835442
Accucheck,I liked,0.14177215189873418
Accucheck,Your packing was very bad and it was torn somewhere,0.13924050632911392
Accucheck,Nice packing,0.13670886075949368
Accucheck,Reliable,0.1291139240506329
Accucheck,Working fine,0.1291139240506329
Accucheck,show E5,0.1291139240506329
Accucheck,Wrongly ordered,0.1291139240506329
Accucheck,Meets requirement,0.1291139240506329
Accucheck,Original product,0.1291139240506329
Accucheck,Correct rejalet,0.1291139240506329
Accucheck,Nothing,0.1291139240506329
Accucheck,Fast delivery,0.1291139240506329
Accucheck,Precise results,0.1291139240506329
Accucheck,Accurate reading,0.1291139240506329
Accucheck,Reasonable rates,0.1291139240506329
Accucheck,Fast delivery,0.1291139240506329
Accucheck,Fast delivery,0.1291139240506329
Accucheck,Fast delivery,0.1291139240506329
Accucheck,Nothing special,0.1291139240506329
Accucheck,Like,0.1291139240506329
Accucheck,Reliable price,0.1291139240506329
Accucheck,Gud rate,0.1291139240506329
Accucheck,Not working,0.1291139240506329
Accucheck,Like,0.1291139240506329
Accucheck,Fast delivery,0.1291139240506329
Accucheck,OK.VERY COSTLY.,0.1291139240506329
Accucheck,Accurate measurement,0.1291139240506329
Accucheck,No complaints.,0.1291139240506329
Accucheck,No comments,0.12658227848101267
Accucheck,Product mismatch,0.12658227848101267
Accucheck,dislike,0.1189873417721519
Accucheck,Dislike,0.1189873417721519
Accucheck,Well packed,0.09873417721518987
Accucheck,Timely delivered,0.09873417721518987
Accucheck,Prompt Delivery,0.09873417721518987
Accucheck,I like,0.09873417721518987
Accucheck,Late delivery,0.09620253164556962
Accucheck,Late delivery,0.09620253164556962
Accucheck,Late delivery,0.09620253164556962
Accucheck,On time,0.09367088607594937
Accucheck,Timely delivery,0.09367088607594937
Accucheck,Timely delivery,0.09367088607594937
Accucheck,Timely delivery,0.09367088607594937
Accucheck,Timely delivery,0.09367088607594937
Accucheck,Customer service,0.09367088607594937
Accucheck,Nyc packing,0.09367088607594937
Accucheck,Timely delivery,0.09367088607594937
Accucheck,Timely delivery,0.09367088607594937
Accucheck,From delivery,0.09367088607594937
Accucheck,prompt delivery,0.09367088607594937
Accucheck,timely delivery,0.09367088607594937
Accucheck,courier service,0.09367088607594937
Accucheck,Packing,0.060759493670886074
Accucheck,Packaging,0.060759493670886074
Accucheck,Delivery,0.0379746835443038
